Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M7100,VSDO17000273,SW-LAA,-350,VNG-S,บุญเรืองเฟอร์ฯ โคราช - ใบชั่วคราว,2017-06-12,2017-06-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M9333,VSDO17000273,SW-LAA,-280,VNG-S,บุญเรืองเฟอร์ฯ โคราช - ใบชั่วคราว,2017-06-12,2017-06-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5501,VSDO17000273,SW-LAA,-140,VNG-S,บุญเรืองเฟอร์ฯ โคราช - ใบชั่วคราว,2017-06-12,2017-06-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PPN150200M5400,VSDO17000273,SW-LAA,-70,VNG-S,บุญเรืองเฟอร์ฯ โคราช - ใบชั่วคราว,2017-06-12,2017-06-08,คุณวัชรชัย
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG160012302450,VSDP17003060,SW-LPA,-910,VNG-S,บางบัวทอง,2017-06-09,2017-06-08,คุณดำรงศักดิ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17003061,SW-LPA,-910,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302450,VSDP17003062,SW-LPA,-910,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บริษัท ที.เอ็ม.พี.วู้ด จำกัด,Sales order,On order,3LP216021110120,VSDL17000779,SW-LUA,-65,VNG-S,TMP + MDF 9 MM.,2017-06-08,2017-06-08,คุณวัชรชัย
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG250012302450,VSDP17003063,SW-LPA,-126,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012301840,VSDP17003064,SW-LPA,-195,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG160012302150,VSDP17003064,SW-LPA,-390,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG250012302150,VSDP17003064,SW-LPA,-126,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302150,VSDP17003064,SW-LPA,-220,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG120012302450,VSDP17003065,SW-LPA,-255,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,Sales order,On order,1PB01GG190012302450,VSDP17003067,SW-LPA,-440,VNG-S,บจก.อินเด็กซ์ อินเตอร์เฟิร์น สาขา มหาชัย,2017-06-09,2017-06-08,คุณไกรฤกษ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17003068,SW-LPA,-840,VNG-S,บางบัวทอง,2017-06-20,2017-06-08,คุณดำรงศักดิ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17003069,SW-LPA,-140,VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-13,2017-06-08,คุณประดิษฐ์
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17003069,SW-LPA,-910,VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-13,2017-06-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003070,SW-LPA,"-2,310.00",VNG-S,ส่งเข้ารับจ้างปิดกระดาษ,2017-06-08,2017-06-08,คุณวัชรชัย
ภูพนาค้าไม้,Sales order,On order,1PB02NG150012302450,VSDP17003071,SW-LPA,"-1,050.00",VNG-S,เมโทรพูลทรัพย์-ไทรน้อย,2017-06-13,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุขาภิบาล3),Sales order,On order,4MBP2FS090012302450,VSDS17000622,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003072,SW-LPA,-140,VNG-S,เหลืองถาวรเฟอร์ฯ (ปทุมธานี) - ใบชั่วคราว,2017-06-12,2017-06-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003072,SW-LPA,-910,VNG-S,เหลืองถาวรเฟอร์ฯ (ปทุมธานี) - ใบชั่วคราว,2017-06-12,2017-06-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003073,SW-LPA,-140,VNG-S,บริษัท พี.เอช.เค.ซัพพลาย จำกัด,2017-06-09,2017-06-08,คุณวัชรชัย
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,4MBP2FS180012302450,VSDS17000623,SW-LMA,-56,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003074,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-15,2017-06-08,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003075,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-16,2017-06-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาสุรินทร์),Sales order,On order,4MBP2FS150012302450,VSDS17000624,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003076,SW-LPA,"-1,050.00",VNG-S,พูนธนาทรัพย์ (คลอง 14),2017-06-17,2017-06-08,คุณวัชรชัย
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,1PB02NG120012302450,VSDP17003077,SW-LPA,-85,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขา กาญจนบุรี),Sales order,On order,1PB02NG120012302450,VSDP17003078,SW-LPA,-85,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),Sales order,On order,1PB02NG090012302450,VSDP17003079,SW-LPA,-110,VNG-S,ปทุม-บาร์โค๊ต,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาร้อยเอ็ด),Sales order,On order,1PB02NG090012302450,VSDP17003080,SW-LPA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,1PB02NG120012302450,VSDP17003081,SW-LPA,-85,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาหนองบัวลำภู),Sales order,On order,1PB02NG150012302450,VSDP17003082,SW-LPA,-70,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาบุรีรัมย์),Sales order,On order,4MBP2FS120012302450,VSDS17000625,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตรัง),Sales order,On order,1PB02NG180012302450,VSDP17003083,SW-LPA,-60,VNG-S,ส่งปทุม,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขามหาสารคาม),Sales order,On order,1PB02NG090012302450,VSDP17003084,SW-LPA,-110,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสกลนคร),Sales order,On order,4MBP2FS120012302450,VSDS17000626,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1PB02NG090012302450,VSDP17003085,SW-LPA,-110,VNG-S,ส่งปทุม   **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาเชียงราย),Sales order,On order,1PB02NG150012302450,VSDP17003085,SW-LPA,-70,VNG-S,ส่งปทุม   **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1PB02NG090012302450,VSDP17003086,SW-LPA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,1PB02NG120012302450,VSDP17003086,SW-LPA,-85,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาปทุมธานี),Sales order,On order,1PB02NG150012302450,VSDP17003087,SW-LPA,-70,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุราษฎร์ธานี),Sales order,On order,4MBP2FS090012302450,VSDS17000627,SW-LMA,-110,VNG-S,ส่งปทุม **ติดบาร์โค๊ต **,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลพบุรี),Sales order,On order,1PB02NG120012302450,VSDP17003088,SW-LPA,-85,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาขอนแก่น),Sales order,On order,4MBP2FS090012302450,VSDS17000628,SW-LMA,-110,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,1PB02NG090012302450,VSDP17003089,SW-LPA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาบางพลี),Sales order,On order,1PB02NG150012302450,VSDP17003090,SW-LPA,-70,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลพบุรี),Sales order,On order,4MBP2FS090012302450,VSDS17000629,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,4MBP2FS120012302450,VSDS17000630,SW-LMA,-84,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาชะอำ),Sales order,On order,4MBP2FS150012302450,VSDS17000630,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,4MBP2FS090012302450,VSDS17000631,SW-LMA,-110,VNG-S,ส่งปทุม ** ติดบาร์โค๊ด **,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,4MBP2FS120012302450,VSDS17000631,SW-LMA,-84,VNG-S,ส่งปทุม ** ติดบาร์โค๊ด **,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาหาดใหญ่),Sales order,On order,4MBP2FS150012302450,VSDS17000631,SW-LMA,-68,VNG-S,ส่งปทุม ** ติดบาร์โค๊ด **,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาจันทบุรี),Sales order,On order,4MBP2FS090012302450,VSDS17000632,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),Sales order,On order,4MBP2FS120012302450,VSDS17000634,SW-LMA,-84,VNG-S,ส่งปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาสุพรรณบุรี),Sales order,On order,4MBP2FS180012302450,VSDS17000634,SW-LMA,-56,VNG-S,ส่งปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,4MBP2FS090012302450,VSDS17000633,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาพัทยาใต้),Sales order,On order,4MBP2FS150012302450,VSDS17000633,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS060012302450,VSDS17000635,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาเพชรบูรณ์),Sales order,On order,4MBP2FS150012302450,VSDS17000635,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาศาลายา),Sales order,On order,4MBP2FS180012302450,VSDS17000637,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,4MBP2FS060012302450,VSDS17000636,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขามหาสารคาม),Sales order,On order,4MBP2FS120012302450,VSDS17000638,SW-LMA,-84,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตรัง),Sales order,On order,4MBP2FS150012302450,VSDS17000640,SW-LMA,-68,VNG-S,ส่งปทุม,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาศรีราชา),Sales order,On order,4MBP2FS090012302450,VSDS17000639,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาตาก),Sales order,On order,4MBP2FS180012302450,VSDS17000641,SW-LMA,-56,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาแจ้งวัฒนะ),Sales order,On order,4MBP2FS090012302450,VSDS17000642,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS090012302450,VSDS17000643,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาสระบุรี),Sales order,On order,4MBP2FS150012302450,VSDS17000643,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาไทวัสดุพระราม2),Sales order,On order,4MBP2FS090012302450,VSDS17000645,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขารังสิต 1 ),Sales order,On order,4MBP2FS060012302450,VSDS17000644,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-08,คุณประดิษฐ์
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892051EGA30211BE,VSDF17001000,SW-L3A,"-5,632.00",VNG-S,อ่อนนุช 36,2017-06-13,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892051EGA30618BE,VSDF17001000,SW-L3A,"-2,880.00",VNG-S,อ่อนนุช 36,2017-06-13,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892053CGA10715AL,VSDF17001001,SW-L3A,"-8,640.00",VNG-S,ร่มเกล้า ซ.7,2017-06-15,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892051EGA10617BE,VSDF17001002,SW-L3A,"-4,408.00",VNG-S,อ่อนนุช 36,2017-06-16,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892053GGA30611BO,VSDF17001002,SW-L3A,"-1,720.00",VNG-S,อ่อนนุช 36,2017-06-16,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892051EGA30716BO,VSDF17001002,SW-L3A,"-2,552.00",VNG-S,อ่อนนุช 36,2017-06-16,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892051EGA10617BE,VSDF17001003,SW-L3A,"-8,640.00",VNG-S,ร่มเกล้า ซ.7,2017-06-19,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892053EGA30716AL,VSDF17001004,SW-L3A,"-2,400.00",VNG-S,อ่อนนุช 36,2017-06-20,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F21293053CGA10715AL,VSDF17001004,SW-L3A,"-2,450.00",VNG-S,อ่อนนุช 36,2017-06-20,2017-06-09,คุณสุพัตรา
บจก.อัลฟ่า คาร์เปท อินดัสทรี่,Sales order,On order,3F20892051GGA10623BO,VSDF17001004,SW-L3A,"-2,400.00",VNG-S,อ่อนนุช 36,2017-06-20,2017-06-09,คุณสุพัตรา
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA10625UN,VSDF17001005,SW-LFA,"-5,950.00",VNG-S,โครงการ The Cube เกษตรนวมินทร์,2017-06-16,2017-06-09,คุณสุทธิรักษ์
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17003066,SW-LPA,-980,VNG-S,ส่งโคราช+ พร้อมไม้เมลามีน,2017-06-12,2017-06-08,คุณวิรัช
หจก.พงษ์เจริญ ศรีราชา ฟลอร์,Sales order,On order,3F20892051GGA10732BO,VSDF17001009,SW-L3A,-480,VNG-S,รับสินค้าที่โรงงาน,2017-06-14,2017-06-09,คุณสันติ์สิทธิ์
หจก.พงษ์เจริญ ศรีราชา ฟลอร์,Sales order,On order,2F20892053GGA10647BO,VSDF17001009,SW-LFA,-480,VNG-S,รับสินค้าที่โรงงาน,2017-06-14,2017-06-09,คุณสันติ์สิทธิ์
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302000,VSDP17003091,SW-LPA,-70,VNG-S,โคราช,2017-06-13,2017-06-09,คุณวิรัช
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,1PB02NG150012302000,VSDP17003091,SW-LPA,"-1,190.00",VNG-S,โคราช,2017-06-13,2017-06-09,คุณวิรัช
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาลพบุรี),Sales order,On order,1PB02NG120012302450,VSDP17003092,SW-LPA,-85,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท นีสเทิร์น อินดัสทรี่ จำกัด,Sales order,On order,3LPN15024410739,VSDL17000781,SW-LUA,-27,VNG-S,ส่งพร้อมไม้เปลือย,2017-06-09,2017-06-09,คุณวิรัช
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LMF09022210150,VSDL17000782,SW-LUA,-336,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-12,2017-06-09,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219022210310,VSDL17000783,SW-LUA,-110,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-12,2017-06-09,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP219024420440,VSDL17000783,SW-LUA,-55,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-12,2017-06-09,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP119021110120,VSDL17000784,SW-LUA,-60,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-12,2017-06-09,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP112021110120,VSDL17000785,SW-LUA,-255,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-16,2017-06-09,คุณสุภาพ
บริษัท ทรัพย์ลีลา จำกัด,Sales order,On order,3LP116021110120,VSDL17000785,SW-LUA,-520,VNG-S,ส่งก่อนเที่ยง-ไม่เกิน15.30น,2017-06-16,2017-06-09,คุณสุภาพ
บจก.ซีอาร์ซี ไทวัสดุ (สาขาแจ้งวัฒนะ),Sales order,On order,4MBP2FS150012302450,VSDS17000647,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,4MBP2FS090012302450,VSDS17000648,SW-LMA,-110,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาชลบุรี),Sales order,On order,4MBP2FS150012302450,VSDS17000648,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาหนองบัวลำภู),Sales order,On order,4MBP2FS060012302450,VSDS17000649,SW-LMA,-165,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด( สาขาหนองบัวลำภู),Sales order,On order,4MBP2FS150012302450,VSDS17000649,SW-LMA,-68,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17003093,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-10,2017-06-09,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขามหาสารคาม),Sales order,On order,4MBP2FS180012302450,VSDS17000650,SW-LMA,-56,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17003094,SW-LPA,-840,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-06-10,2017-06-09,คุณไกรฤกษ์
บริษัท ซีอาร์ซี ไทวัสดุ จำกัด(สาขาศาลายา),Sales order,On order,4MBP2FS090012302450,VSDS17000651,SW-LMA,-220,VNG-S,ปทุม **ติดบาร์โค๊ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,4MBP2FS060012302450,VSDS17000652,SW-LMA,-165,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
บจก.ซีอาร์ซี ไทวัสดุ (สาขาบางนา),Sales order,On order,4MBP2FS090012302450,VSDS17000652,SW-LMA,-110,VNG-S,ปทุม ** ติดบาร์โค้ต**,2017-06-12,2017-06-09,คุณประดิษฐ์
